lexeme,sub_trait,subtrait_id
bukan_gaya_saya,a_straightforwardness,8
dengar_kok,a_straightforwardness,8
bukan_untuk_pujian,a_straightforwardness,8
makanan_sehari_hari,a_straightforwardness,8
saya_tidak__bilang,a_straightforwardness,8
tidak_bilang,a_straightforwardness,8
ga_akan_pernah,a_straightforwardness,8
sekarang,a_straightforwardness,8
udh_byk,a_straightforwardness,8
sudah_banyak,a_straightforwardness,8
udah_banyak,a_straightforwardness,8
dah_banyak,a_straightforwardness,8
tidak_lah,a_straightforwardness,8
tdk_akan,a_straightforwardness,8
tidak_akan,a_straightforwardness,8
gak_akan,a_straightforwardness,8
tidak_sedang,a_straightforwardness,8
sangat_besar,a_straightforwardness,8
bukan_itu,a_straightforwardness,8
begitu,a_straightforwardness,8
tidak_bisa,a_straightforwardness,8
tidak_akan_peduli,a_straightforwardness,8
di_depan,a_straightforwardness,8
bahkan_harusnya,a_straightforwardness,8
tidak_pernah,a_straightforwardness,8
tidak_hanya,a_straightforwardness,8
di_sebelah,a_straightforwardness,8
di_penghujung,a_straightforwardness,8
jalan_terus,a_straightforwardness,8
di_bawah,a_straightforwardness,8
biar_makin_berkah,a_straightforwardness,8
udah_muncul,a_straightforwardness,8
sebelumnya,a_straightforwardness,8
yg_jelas,a_straightforwardness,8
awalnya,a_straightforwardness,8
nah_itu,a_straightforwardness,8
ga_bicara,a_straightforwardness,8
tidak_tahu,a_straightforwardness,8
banyak_sekali,a_straightforwardness,8
ga_perlu,a_straightforwardness,8
sangat_berarti,a_straightforwardness,8
sok,a_straightforwardness,8
barusan,a_straightforwardness,8
dikit2,a_straightforwardness,8
udah_mulai,a_straightforwardness,8
sebelum,a_straightforwardness,8
berakhir,a_straightforwardness,8
lebih_dari,a_straightforwardness,8
sehat,a_straightforwardness,8
salah,a_straightforwardness,8
tentu_saja,a_straightforwardness,8
keren_bgt,a_straightforwardness,8
keren_banget,a_straightforwardness,8
sebanyak_itu,a_straightforwardness,8
ada_yang_salah,a_straightforwardness,8
agak_aneh,a_straightforwardness,8
sudah_mahir,a_straightforwardness,8
ini_aneh,a_straightforwardness,8
sdh_jarang,a_straightforwardness,8
sulit,a_straightforwardness,8
semakin_banyak,a_straightforwardness,8
penting,a_straightforwardness,8
ada_banyak,a_straightforwardness,8
lebih_tepat,a_straightforwardness,8
tidak_bisa_ditinggalkan,a_straightforwardness,8
dari_awal,a_straightforwardness,8
sebesar_itu,a_straightforwardness,8
rame_bgt,a_straightforwardness,8
ga_bisa,a_straightforwardness,8
gk_bisa,a_straightforwardness,8
benar,a_straightforwardness,8
baru_datang,a_straightforwardness,8
ga_mau,a_straightforwardness,8
masing2,a_straightforwardness,8
masing_masing,a_straightforwardness,8
dari_tadi,a_straightforwardness,8
tdk_jauh,a_straightforwardness,8
tidak_jauh,a_straightforwardness,8
gak_jauh,a_straightforwardness,8
ga_bakal_selesai,a_straightforwardness,8
beda2,a_straightforwardness,8
beda_beda,a_straightforwardness,8
kaga_ada,a_straightforwardness,8
gk_ada,a_straightforwardness,8
tdk_masalah,a_straightforwardness,8
tidak_masalah,a_straightforwardness,8
sudah_lama,a_straightforwardness,8
kalah,a_straightforwardness,8
ada,a_straightforwardness,8
berarti,a_straightforwardness,8
tp_memang,a_straightforwardness,8
tapi_memang,a_straightforwardness,8
tapi_emang,a_straightforwardness,8
sama,a_straightforwardness,8
tiap_hari,a_straightforwardness,8
setiap_hari,a_straightforwardness,8
lebih_luas,a_straightforwardness,8
iya_deh,a_straightforwardness,8
kejauhan,a_straightforwardness,8
gak_seimbang,a_straightforwardness,8
gk_seimbang,a_straightforwardness,8
kaga_seimbang,a_straightforwardness,8
tidak_seimbang,a_straightforwardness,8
sama_pentingnya,a_straightforwardness,8
pagi_ini,a_straightforwardness,8
sejuk,a_straightforwardness,8
gratis,a_straightforwardness,8
untuk_umum,a_straightforwardness,8
berat_sekali,a_straightforwardness,8
semalam,a_straightforwardness,8
keren,a_straightforwardness,8
malam_ini,a_straightforwardness,8
kenapa_lo_bilang,a_straightforwardness,8
gak_terima,a_straightforwardness,8
tidak_kritik,a_straightforwardness,8
tidak_mengontari,a_straightforwardness,8
merata,a_straightforwardness,8
sama_rata,a_straightforwardness,8
kelangkaan,a_straightforwardness,8
adil,a_straightforwardness,8
pernah_bilang,a_straightforwardness,8
baru_seupil,a_straightforwardness,8
baru_dikit,a_straightforwardness,8
baru_sedikit,a_straightforwardness,8
canggih,a_straightforwardness,8
pertama_kali,a_straightforwardness,8
ga_perlu_malu,a_straightforwardness,8
baru_kali_ini,a_straightforwardness,8
ga_pernah_kepikir,a_straightforwardness,8
tidak_pernah_mikir,a_straightforwardness,8
gaenak,a_straightforwardness,8
komen-komen,a_straightforwardness,8
komentar,a_straightforwardness,8
kebutuhan,a_straightforwardness,8
udah_belum?,a_straightforwardness,8
pertanyaan,a_straightforwardness,8
punya__gue,a_straightforwardness,8
nah_iya,a_straightforwardness,8
ada_kok,a_straightforwardness,8
makin,a_straightforwardness,8
menekan,a_straightforwardness,8
lebih_tinggi,a_straightforwardness,8
maksudnya_begitu,a_straightforwardness,8
jumlah_yang_berbeda,a_straightforwardness,8
tipis,a_straightforwardness,8
sesuai_fakta,a_straightforwardness,8
jumlahnya,a_straightforwardness,8
baru,a_straightforwardness,8
nggak_juga,a_straightforwardness,8
langsung_lancar,a_straightforwardness,8
mati,a_straightforwardness,8
cocok,a_straightforwardness,8
nggak,a_straightforwardness,8
terus,a_straightforwardness,8
baru_aja,a_straightforwardness,8
baru_saja,a_straightforwardness,8
kurang_berkenan,a_straightforwardness,8
mentah_mentah,a_straightforwardness,8
udah_dikasi_tau,a_straightforwardness,8
sudah_diberitahu,a_straightforwardness,8
agak_berat,a_straightforwardness,8
yaudah,a_straightforwardness,8
disini_juga,a_straightforwardness,8
ya_salah,a_straightforwardness,8
memang_butuh,a_straightforwardness,8
ribet,a_straightforwardness,8
standar,a_straightforwardness,8
rempong,a_straightforwardness,8
udah_enak,a_straightforwardness,8
dimana_mana,a_straightforwardness,8
entah_darimana,a_straightforwardness,8
selesai,a_straightforwardness,8
baru_sampai,a_straightforwardness,8
segitu_aja,a_straightforwardness,8
ga_penting,a_straightforwardness,8
gak_penting,a_straightforwardness,8
tidak_penting,a_straightforwardness,8
jauh,a_straightforwardness,8
miliaran,a_straightforwardness,8
lancar,a_straightforwardness,8
ga_sekarang,a_straightforwardness,8
gk_sekarang,a_straightforwardness,8
tidak_sekarang,a_straightforwardness,8
kaga_sekarang,a_straightforwardness,8
baru_masuk,a_straightforwardness,8
jaman_sekarang,a_straightforwardness,8
begini,a_straightforwardness,8
situ,a_straightforwardness,8
anda,a_straightforwardness,8
kamu,a_straightforwardness,8
komen_apa,a_straightforwardness,8
gitu_amat,a_straightforwardness,8
seperti_itu,a_straightforwardness,8
cerewet,a_straightforwardness,8
ngga_butuh,a_straightforwardness,8
menjilat,a_straightforwardness,8
tentu_sudah,a_straightforwardness,8
berani_nggak,a_straightforwardness,8
lho,a_straightforwardness,8
kok_sengaja,a_straightforwardness,8
jadi_ngga_enak,a_straightforwardness,8
harapanmu_ketinggian,a_straightforwardness,8
gitu_kok,a_straightforwardness,8
ngga_bilang,a_straightforwardness,8
kok_dibikin,a_straightforwardness,8
kenapa_bisa,a_straightforwardness,8
saya_lupa,a_straightforwardness,8
apa_juga_bisa,a_straightforwardness,8
edan,a_straightforwardness,8
ngga_legit,a_straightforwardness,8
berbicara,a_straightforwardness,8
apa_ya_mau,a_straightforwardness,8
ngga_diperhitungkan,a_straightforwardness,8
ngomong_apaan,a_straightforwardness,8
apa_sih,a_straightforwardness,8
dungu,a_straightforwardness,8
bodoh,a_straightforwardness,8
sepakat,a_straightforwardness,8
mahal,a_straightforwardness,8
nggak_percaya,a_straightforwardness,8
musyawarah,a_straightforwardness,8
mufakat,a_straightforwardness,8
kesepakatan,a_straightforwardness,8
sia_sia,a_straightforwardness,8
percuma,a_straightforwardness,8
saingan,a_straightforwardness,8
lawan,a_straightforwardness,8
mengklaim,a_straightforwardness,8
nggak_ngefek,a_straightforwardness,8
tidak_berdampak,a_straightforwardness,8
udah_bisa,a_straightforwardness,8
sudah_bisa,a_straightforwardness,8
selalu_beda,a_straightforwardness,8
doyan,a_straightforwardness,8
suka,a_straightforwardness,8
kurang_keren,a_straightforwardness,8
ke_sekian_kalinya,a_straightforwardness,8
mirip,a_straightforwardness,8
dari_dulu,a_straightforwardness,8
banyak_juga,a_straightforwardness,8
masih_rame,a_straightforwardness,8
abis,a_straightforwardness,8
habis,a_straightforwardness,8
udah_pernah,a_straightforwardness,8
ga_sukak,a_straightforwardness,8
terbaikkkkk,a_straightforwardness,8
akurat,a_straightforwardness,8
tepat,a_straightforwardness,8
bahaya_dong,a_straightforwardness,8
gak_meyakinkan,a_straightforwardness,8
gitu_aja_terus,a_straightforwardness,8
begitu_aja_terus,a_straightforwardness,8
begitu_saja_terus,a_straightforwardness,8
gituh,a_straightforwardness,8
terbaique,a_straightforwardness,8
terbaik,a_straightforwardness,8
kumat_gobloknya,a_straightforwardness,8
macam_apa,a_straightforwardness,8
seperti_apa,a_straightforwardness,8
ngeksis,a_straightforwardness,8
eksis,a_straightforwardness,8
berguna,a_straightforwardness,8
bermanfaat,a_straightforwardness,8
apa_untungnya,a_straightforwardness,8
ngisi_otak,a_straightforwardness,8
siapapun_anda,a_straightforwardness,8
ya_intinya,a_straightforwardness,8
ogah,a_straightforwardness,8
susah_banget,a_straightforwardness,8
aq_bangga,a_straightforwardness,8
gw_bangga,a_straightforwardness,8
aku_bangga,a_straightforwardness,8
ngomel,a_straightforwardness,8
marah,a_straightforwardness,8
nah_ini,a_straightforwardness,8
emang_mulutku,a_straightforwardness,8
ocehanku,a_straightforwardness,8
kayaknya_aku_ga_mau,a_straightforwardness,8
eneg,a_straightforwardness,8
gak_suka,a_straightforwardness,8
tidak_suka,a_straightforwardness,8
ga_perlu_buang_buang_pahala,a_straightforwardness,8
kurangnya_sih,a_straightforwardness,8
ini_tuh,a_straightforwardness,8
waini,a_straightforwardness,8
mau_nyombongin,a_straightforwardness,8
ga_meyakinkan,a_straightforwardness,8
kalo_lo_miskin,a_straightforwardness,8
sekali_sekali,a_straightforwardness,8
lebih_enak,a_straightforwardness,8
gak_nyambung,a_straightforwardness,8
tidak_selaras,a_straightforwardness,8
ikut_arus,a_straightforwardness,8
ikut_ikutan,a_straightforwardness,8
pengaduan,a_straightforwardness,8
dilaporkan,a_straightforwardness,8
baru_betul,a_straightforwardness,8
bingung,a_straightforwardness,8
tidak_akan_setuju,a_straightforwardness,8
begitu_mudah,a_straightforwardness,8
sangat_mudah,a_straightforwardness,8
memang_benar,a_straightforwardness,8
gengsi,a_straightforwardness,8
gengsi_negara,a_straightforwardness,8
minta_solusi,a_straightforwardness,8
minta_penyelesaian,a_straightforwardness,8
saya_yakin_setuju,a_straightforwardness,8
makin_baik,a_straightforwardness,8
lebih_baik,a_straightforwardness,8
siap_setuju,a_straightforwardness,8
membedakan,a_straightforwardness,8
nuduh_nuduh,a_straightforwardness,8
menuduh,a_straightforwardness,8
kelabui,a_straightforwardness,8
membodohi,a_straightforwardness,8
kerapuhan,a_straightforwardness,8
rentan,a_straightforwardness,8
rapuh,a_straightforwardness,8
ilusi,a_straightforwardness,8
bayang_bayang,a_straightforwardness,8
berpengaruh,a_straightforwardness,8
pengaruh,a_straightforwardness,8
bergantung,a_straightforwardness,8
mengikuti,a_straightforwardness,8
membuntuti,a_straightforwardness,8
mengekor,a_straightforwardness,8
ikut-ikutan,a_straightforwardness,8
terima,a_straightforwardness,8
menerima,a_straightforwardness,8
beda_bro,a_straightforwardness,8
bisa_dijawab,a_straightforwardness,8
jawab-jawab,a_straightforwardness,8
menjawab,a_straightforwardness,8
ekspresip,a_straightforwardness,8
sempet-sempetnya,a_straightforwardness,8
tandanya,a_straightforwardness,8
nanyanya,a_straightforwardness,8
eh_btw,a_straightforwardness,8
nanya,a_straightforwardness,8
menanyakan,a_straightforwardness,8
mau,a_straightforwardness,8
keinginan,a_straightforwardness,8
ada_nggak?,a_straightforwardness,8
lama_banget,a_straightforwardness,8
sangat_lama,a_straightforwardness,8
betulll,a_straightforwardness,8
dibilang,a_straightforwardness,8
beritahu,a_straightforwardness,8
bisa_aja,a_straightforwardness,8
belum_mampu,a_straightforwardness,8
sebagai_penutup,a_straightforwardness,8
pernah,a_straightforwardness,8
byk_bgt,a_straightforwardness,8
banyak_banget,a_straightforwardness,8
selama_itu,a_straightforwardness,8
nggak_ada_tuh,a_straightforwardness,8
sebenernya,a_straightforwardness,8
betah_banget,a_straightforwardness,8
lumayan_ringan,a_straightforwardness,8
agak_kering,a_straightforwardness,8
agak_beda,a_straightforwardness,8
terjangkau,a_straightforwardness,8
gak_bikin_kering,a_straightforwardness,8
ketahanannya_lumayan,a_straightforwardness,8
gak_gampang_ilang,a_straightforwardness,8
cukup_ngecover,a_straightforwardness,8
belum_d_kirim,a_straightforwardness,8
bikin_bibir_kering,a_straightforwardness,8
udah_pake,a_straightforwardness,8
lipcreamnya_super_matte,a_straightforwardness,8
susah_di_ratakan,a_straightforwardness,8
ga_bikin_kering,a_straightforwardness,8
murah,a_straightforwardness,8
gampang_didapetin,a_straightforwardness,8
keliatan,a_straightforwardness,8
kering,a_straightforwardness,8
kusem,a_straightforwardness,8
punya,a_straightforwardness,8
kelamaan,a_straightforwardness,8
gak_berasa_lengket,a_straightforwardness,8
ga_ringan,a_straightforwardness,8
wanginya_juga_favorit,a_straightforwardness,8
sangat_sangat_terjangkau,a_straightforwardness,8
wanginya_enak,a_straightforwardness,8
ukuran_pas,a_straightforwardness,8
menggiurkan,a_straightforwardness,8
mudah_diaplikasikan,a_straightforwardness,8
ga_cepet_luntur,a_straightforwardness,8
ngga_begitu_suka,a_straightforwardness,8
lembut,a_straightforwardness,8
dipakai_seharian,a_straightforwardness,8
masih_bisa_nempel,a_straightforwardness,8
ga_berat_banget,a_straightforwardness,8
biasa_aja,a_straightforwardness,8
ga_ngerti_lagi,a_straightforwardness,8
agak_susah_ilang,a_straightforwardness,8
mudah_diratakan,a_straightforwardness,8
cipokable,a_straightforwardness,8
paling_disukai,a_straightforwardness,8
pengaplikasiannya_gampang,a_straightforwardness,8
ampuh,a_straightforwardness,8
ga_terlalu_mahal,a_straightforwardness,8
seru_bgt,a_straightforwardness,8
enak_banget_coy,a_straightforwardness,8
enak_bgt_yaallah,a_straightforwardness,8
b_ajah,a_straightforwardness,8
ga_lucu,a_straightforwardness,8
mau_diajak_susah,a_straightforwardness,8
tau_bgt,a_straightforwardness,8
gak_sempat,a_straightforwardness,8
kualitasnya_oke,a_straightforwardness,8
gampang_bngt_diaplikasiin,a_straightforwardness,8
gabikin_bibir_kering,a_straightforwardness,8
super_ringan,a_straightforwardness,8
gak_bosen,a_straightforwardness,8
harganya_masih_terjangkau,a_straightforwardness,8
kurang_ngecover,a_straightforwardness,8
gak_berbekas,a_straightforwardness,8
kece,a_straightforwardness,8
keliatan_seger,a_straightforwardness,8
gak_lengket,a_straightforwardness,8
gampang_diblend,a_straightforwardness,8
agak_lama_keringnya,a_straightforwardness,8
murce,a_straightforwardness,8
sangat_amatt_sukaa,a_straightforwardness,8
mudah_diratain,a_straightforwardness,8
mungil,a_straightforwardness,8
gak_makan_tempat,a_straightforwardness,8
isinya_sedikit,a_straightforwardness,8
berat_pas_dipake,a_straightforwardness,8
teksturnya_cair,a_straightforwardness,8
gaberasa,a_straightforwardness,8
gapernah_bosen,a_straightforwardness,8
aku_sukaaa,a_straightforwardness,8
kurang_awet,a_straightforwardness,8
terlihat_pucat,a_straightforwardness,8
lumayan_cocok,a_straightforwardness,8
texturnya_seenak_itu,a_straightforwardness,8
enak_dipakai,a_straightforwardness,8
ringan_banget_dibibir,a_straightforwardness,8
ga_makan_tempat,a_straightforwardness,8
ga_gampang_ilang,a_straightforwardness,8
bisa_di_netralin,a_straightforwardness,8
terasa_ringan,a_straightforwardness,8
gak_terlalu_menor,a_straightforwardness,8
awet_banget,a_straightforwardness,8
wajahku_pucat,a_straightforwardness,8
murah_sangad,a_straightforwardness,8
kering_kerontang,a_straightforwardness,8
kemasannya_mudah_dibawa,a_straightforwardness,8
enteng_banget,a_straightforwardness,8
nggak_nyeremin,a_straightforwardness,8
cepet_pudar,a_straightforwardness,8
ga_cracky,a_straightforwardness,8
behhh_ringan_banget,a_straightforwardness,8
rada_cair,a_straightforwardness,8
gacocok_warnanya,a_straightforwardness,8
gampang_gradasiinnyaaa,a_straightforwardness,8
kok_mirip,a_straightforwardness,8
gabuka_twitter,a_straightforwardness,8
terlalu_melebih_lebihkan,a_straightforwardness,8
melebih_lebihkan,a_straightforwardness,8
udah_kadaluarsa,a_straightforwardness,8
udah_penuh,a_straightforwardness,8
mustahil,a_straightforwardness,8
sombong_bener,a_straightforwardness,8
nggak_bayar_parkir,a_straightforwardness,8
nggak_nyambung,a_straightforwardness,8
bersih_banget,a_straightforwardness,8
nggak_pengin_kerja,a_straightforwardness,8
sangat_jelas,a_straightforwardness,8
paling_ga_kerasa,a_straightforwardness,8
abis_minjem,a_straightforwardness,8
baru_tayang,a_straightforwardness,8
nggak_penting,a_straightforwardness,8
duitnya_abis,a_straightforwardness,8
mahal_bener,a_straightforwardness,8
ademm,a_straightforwardness,8
nggak_sengaja,a_straightforwardness,8
lembut_banget,a_straightforwardness,8
bikin_keliatan_natural,a_straightforwardness,8
formula_nya_pas,a_straightforwardness,8
tidak_terlalu_kering,a_straightforwardness,8
berat_banget_dibibir,a_straightforwardness,8
cepet_kering,a_straightforwardness,8
gak_terlalu_mahal,a_straightforwardness,8
cukup_menarik,a_straightforwardness,8
gampang_banget_didapetin,a_straightforwardness,8
warnanya_nutup,a_straightforwardness,8
ga_terlalu_pucet,a_straightforwardness,8
udah_nyantol,a_straightforwardness,8
nempel_di_sedotan,a_straightforwardness,8
menempel_digelas,a_straightforwardness,8
tidak_berbau,a_straightforwardness,8
kadang_ke_hapus,a_straightforwardness,8
tidak_norak,a_straightforwardness,8
ga_mencolok,a_straightforwardness,8
tekstur_nya_kental,a_straightforwardness,8
keliatan_banget_cracknya,a_straightforwardness,8
masih_nyisa,a_straightforwardness,8
agak_gelap,a_straightforwardness,8
ga_perlu_nunggu,a_straightforwardness,8
nyatu_di_bibir,a_straightforwardness,8
cukup_awet,a_straightforwardness,8
